image_name,tags
train_1259,not_cloudy
train_1260,not_cloudy
train_1261,not_cloudy
train_1262,not_cloudy
train_1263,not_cloudy
train_1264,not_cloudy
train_1265,cloudy
train_1266,not_cloudy
train_1267,not_cloudy
train_1268,not_cloudy
train_1269,not_cloudy
train_1270,not_cloudy
train_1271,not_cloudy
train_1272,not_cloudy
train_1273,not_cloudy
train_1274,not_cloudy
train_1275,not_cloudy
train_1276,not_cloudy
train_1277,not_cloudy
train_1278,not_cloudy
train_1279,not_cloudy
train_1280,not_cloudy
train_1281,not_cloudy
train_1282,not_cloudy
train_1283,cloudy
train_1284,not_cloudy
train_1285,not_cloudy
train_1286,not_cloudy
train_1287,not_cloudy
train_1288,not_cloudy
train_1289,not_cloudy
train_1290,not_cloudy
train_1291,not_cloudy
train_1292,not_cloudy
train_1293,not_cloudy
train_1294,not_cloudy
train_1295,not_cloudy
train_1296,not_cloudy
train_1297,cloudy
train_1298,not_cloudy
train_1299,not_cloudy
train_1300,not_cloudy
train_1301,not_cloudy
train_1302,not_cloudy
train_1303,not_cloudy
train_1304,cloudy
train_1305,not_cloudy
train_1306,not_cloudy
train_1307,not_cloudy
train_1308,not_cloudy
train_1309,not_cloudy
train_1310,not_cloudy
train_1311,not_cloudy
train_1312,not_cloudy
train_1313,not_cloudy
train_1314,not_cloudy
train_1315,not_cloudy
train_1316,not_cloudy
train_1317,not_cloudy
train_1318,not_cloudy
train_1319,not_cloudy
train_1320,not_cloudy
train_1321,not_cloudy
train_1322,not_cloudy
train_1323,not_cloudy
train_1324,not_cloudy
train_1325,not_cloudy
train_1326,not_cloudy
train_1327,not_cloudy
train_1328,not_cloudy
train_1329,not_cloudy
train_1330,not_cloudy
train_1331,not_cloudy
train_1332,not_cloudy
train_1333,not_cloudy
train_1334,not_cloudy
train_1335,not_cloudy
train_1336,cloudy
train_1337,not_cloudy
train_1338,not_cloudy
train_1339,cloudy
train_1340,not_cloudy
train_1341,not_cloudy
train_1342,not_cloudy
train_1343,not_cloudy
train_1344,not_cloudy
train_1345,not_cloudy
train_1346,not_cloudy
train_1347,not_cloudy
train_1348,not_cloudy
train_1349,not_cloudy
train_1350,not_cloudy
train_1351,not_cloudy
train_1352,not_cloudy
train_1353,not_cloudy
train_1354,not_cloudy
train_1355,not_cloudy
train_1356,not_cloudy
train_1357,not_cloudy
train_1358,not_cloudy
train_1359,not_cloudy
train_1360,cloudy
train_1361,not_cloudy
train_1362,not_cloudy
train_1363,not_cloudy
train_1364,not_cloudy
train_1365,not_cloudy
train_1366,not_cloudy
train_1367,not_cloudy
train_1368,not_cloudy
train_1369,not_cloudy
train_1370,not_cloudy
train_1371,not_cloudy
train_1372,not_cloudy
train_1373,not_cloudy
train_1374,cloudy
train_1375,not_cloudy
train_1376,not_cloudy
train_1377,not_cloudy
train_1378,cloudy
train_1379,not_cloudy
train_1380,not_cloudy
train_1381,not_cloudy
train_1382,not_cloudy
train_1383,not_cloudy
train_1384,not_cloudy
train_1385,not_cloudy
train_1386,not_cloudy
train_1387,not_cloudy
train_1388,not_cloudy
train_1389,not_cloudy
train_1390,not_cloudy
train_1391,cloudy
train_1392,not_cloudy
train_1393,not_cloudy
train_1394,not_cloudy
train_1395,not_cloudy
train_1396,not_cloudy
train_1397,not_cloudy
train_1398,not_cloudy
train_1399,not_cloudy
train_1400,not_cloudy
train_1401,not_cloudy
train_1402,not_cloudy
train_1403,not_cloudy
train_1404,not_cloudy
train_1405,not_cloudy
train_1406,not_cloudy
train_1407,not_cloudy
train_1408,not_cloudy
train_1409,not_cloudy
train_1410,not_cloudy
train_1411,not_cloudy
train_1412,not_cloudy
train_1413,not_cloudy
train_1414,not_cloudy
train_1415,not_cloudy
train_1416,not_cloudy
train_1417,not_cloudy
train_1418,not_cloudy
train_1419,not_cloudy
train_1420,not_cloudy
train_1421,not_cloudy
train_1422,not_cloudy
train_1423,not_cloudy
train_1424,not_cloudy
train_1425,not_cloudy
train_1426,not_cloudy
train_1427,not_cloudy
train_1428,not_cloudy
train_1429,not_cloudy
train_1430,not_cloudy
train_1431,not_cloudy
train_1432,not_cloudy
train_1433,not_cloudy
train_1434,not_cloudy
train_1435,not_cloudy
train_1436,not_cloudy
train_1437,not_cloudy
train_1438,not_cloudy
train_1439,not_cloudy
train_1440,not_cloudy
train_1441,not_cloudy
train_1442,not_cloudy
train_1443,not_cloudy
train_1444,not_cloudy
train_1445,not_cloudy
train_1446,not_cloudy
train_1447,not_cloudy
train_1448,not_cloudy
train_1449,not_cloudy
train_1450,cloudy
train_1451,not_cloudy
train_1452,not_cloudy
train_1453,not_cloudy
train_1454,not_cloudy
train_1455,not_cloudy
train_1456,not_cloudy
train_1457,not_cloudy
train_1458,not_cloudy
train_1459,not_cloudy
train_1460,not_cloudy
train_1461,not_cloudy
train_1462,not_cloudy
train_1463,not_cloudy
train_1464,not_cloudy
train_1465,not_cloudy
train_1466,not_cloudy
train_1467,not_cloudy
train_1468,not_cloudy
train_1469,not_cloudy
train_1470,not_cloudy
train_1471,not_cloudy
train_1472,not_cloudy
train_1473,not_cloudy
train_1474,not_cloudy
train_1475,not_cloudy
train_1476,not_cloudy
train_1477,not_cloudy
train_1478,not_cloudy
train_1479,cloudy
train_1480,not_cloudy
train_1481,not_cloudy
train_1482,not_cloudy
train_1483,cloudy
train_1484,not_cloudy
train_1485,not_cloudy
train_1486,cloudy
train_1487,not_cloudy
train_1488,not_cloudy
train_1489,not_cloudy
train_1490,cloudy
train_1491,not_cloudy
train_1492,cloudy
train_1493,not_cloudy
train_1494,not_cloudy
train_1495,not_cloudy
train_1496,not_cloudy
train_1497,not_cloudy
train_1498,not_cloudy
train_1499,not_cloudy
train_1500,cloudy
train_1501,not_cloudy
train_1502,not_cloudy
train_1503,not_cloudy
train_1504,not_cloudy
train_1505,not_cloudy
train_1506,not_cloudy
train_1507,not_cloudy
train_1508,not_cloudy
train_1509,not_cloudy
train_1510,not_cloudy
train_1511,not_cloudy
train_1512,not_cloudy
train_1513,not_cloudy
train_1514,not_cloudy
train_1515,not_cloudy
train_1516,not_cloudy
train_1517,not_cloudy
train_1518,not_cloudy
train_1519,not_cloudy
train_1520,cloudy
train_1521,not_cloudy
train_1522,not_cloudy
train_1523,not_cloudy
train_1524,not_cloudy
train_1525,not_cloudy
train_1526,not_cloudy
train_1527,not_cloudy
train_1528,not_cloudy
train_1529,not_cloudy
train_1530,not_cloudy
train_1531,not_cloudy
train_1532,not_cloudy
train_1533,not_cloudy
train_1534,not_cloudy
train_1535,not_cloudy
train_1536,not_cloudy
train_1537,not_cloudy
train_1538,cloudy
train_1539,not_cloudy
train_1540,not_cloudy
train_1541,not_cloudy
train_1542,not_cloudy
train_1543,not_cloudy
train_1544,not_cloudy
train_1545,not_cloudy
train_1546,not_cloudy
train_1547,not_cloudy
train_1548,not_cloudy
train_1549,not_cloudy
train_1550,cloudy
train_1551,cloudy
train_1552,not_cloudy
train_1553,not_cloudy
train_1554,not_cloudy
train_1555,not_cloudy
train_1556,not_cloudy
train_1557,not_cloudy
train_1558,not_cloudy
train_1559,not_cloudy
train_1560,not_cloudy
train_1561,not_cloudy
train_1562,not_cloudy
train_1563,not_cloudy
train_1564,not_cloudy
train_1565,not_cloudy
train_1566,not_cloudy
train_1567,not_cloudy
train_1568,not_cloudy
train_1569,not_cloudy
train_1570,not_cloudy
train_1571,not_cloudy
train_1572,not_cloudy
train_1573,not_cloudy
train_1574,not_cloudy
train_1575,not_cloudy
train_1576,not_cloudy
train_1577,not_cloudy
train_1578,cloudy
train_1579,not_cloudy
train_1580,cloudy
train_1581,not_cloudy
train_1582,not_cloudy
train_1583,not_cloudy
train_1584,not_cloudy
train_1585,not_cloudy
train_1586,not_cloudy
train_1587,not_cloudy
train_1588,not_cloudy
train_1589,not_cloudy
train_1590,not_cloudy
train_1591,not_cloudy
train_1592,not_cloudy
train_1593,not_cloudy
train_1594,not_cloudy
train_1595,not_cloudy
train_1596,not_cloudy
train_1597,not_cloudy
train_1598,cloudy
train_1599,not_cloudy
train_1600,not_cloudy
train_1601,not_cloudy
train_1602,not_cloudy
train_1603,not_cloudy
train_1604,not_cloudy
train_1605,not_cloudy
train_1606,not_cloudy
train_1607,not_cloudy
train_1608,not_cloudy
train_1609,not_cloudy
train_1610,not_cloudy
train_1611,not_cloudy
train_1612,not_cloudy
train_1613,not_cloudy
train_1614,not_cloudy
train_1615,not_cloudy
train_1616,not_cloudy
train_1617,not_cloudy
train_1618,not_cloudy
train_1619,not_cloudy
train_1620,not_cloudy
train_1621,not_cloudy
train_1622,not_cloudy
train_1623,not_cloudy
train_1624,not_cloudy
train_1625,not_cloudy
train_1626,not_cloudy
train_1627,not_cloudy
train_1628,not_cloudy
train_1629,not_cloudy
train_1630,not_cloudy
train_1631,not_cloudy
train_1632,not_cloudy
train_1633,not_cloudy
train_1634,not_cloudy
train_1635,not_cloudy
train_1636,not_cloudy
train_1637,not_cloudy
train_1638,not_cloudy
train_1639,not_cloudy
train_1640,not_cloudy
train_1641,not_cloudy
train_1642,not_cloudy
train_1643,not_cloudy
train_1644,not_cloudy
train_1645,not_cloudy
train_1646,not_cloudy
train_1647,not_cloudy
train_1648,not_cloudy
train_1649,not_cloudy
train_1650,not_cloudy
train_1651,not_cloudy
train_1652,not_cloudy
train_1653,not_cloudy
train_1654,not_cloudy
train_1655,not_cloudy
train_1656,not_cloudy
train_1657,not_cloudy
train_1658,not_cloudy
train_1659,not_cloudy
train_1660,not_cloudy
train_1661,not_cloudy
train_1662,cloudy
train_1663,cloudy
train_1664,not_cloudy
train_1665,not_cloudy
train_1666,not_cloudy
train_1667,not_cloudy
train_1668,not_cloudy
train_1669,not_cloudy
train_1670,cloudy
train_1671,not_cloudy
train_1672,not_cloudy
train_1673,not_cloudy
train_1674,not_cloudy
train_1675,not_cloudy
train_1676,not_cloudy
train_1677,not_cloudy
train_1678,not_cloudy
train_1679,not_cloudy
train_1680,not_cloudy
train_1681,not_cloudy
train_1682,not_cloudy
train_1683,not_cloudy
train_1684,not_cloudy
train_1685,not_cloudy
train_1686,not_cloudy
train_1687,not_cloudy
train_1688,not_cloudy
train_1689,not_cloudy
train_1690,not_cloudy
train_1691,not_cloudy
train_1692,not_cloudy
train_1693,not_cloudy
train_1694,not_cloudy
train_1695,not_cloudy
train_1696,not_cloudy
train_1697,not_cloudy
train_1698,cloudy
train_1699,not_cloudy
train_1700,not_cloudy
train_1701,not_cloudy
train_1702,not_cloudy
train_1703,not_cloudy
train_1704,cloudy
train_1705,not_cloudy
train_1706,not_cloudy
train_1707,cloudy
train_1708,not_cloudy
train_1709,not_cloudy
train_1710,not_cloudy
train_1711,cloudy
train_1712,not_cloudy
train_1713,not_cloudy
train_1714,not_cloudy
train_1715,not_cloudy
train_1716,not_cloudy
train_1717,cloudy
train_1718,not_cloudy
train_1719,not_cloudy
train_1720,not_cloudy
train_1721,not_cloudy
train_1722,cloudy
train_1723,not_cloudy
train_1724,not_cloudy
train_1725,not_cloudy
train_1726,not_cloudy
train_1727,not_cloudy
train_1728,not_cloudy
train_1729,not_cloudy
train_1730,not_cloudy
train_1731,not_cloudy
train_1732,not_cloudy
train_1733,not_cloudy
train_1734,not_cloudy
train_1735,not_cloudy
train_1736,not_cloudy
train_1737,not_cloudy
train_1738,cloudy
train_1739,not_cloudy
train_1740,not_cloudy
train_1741,not_cloudy
train_1742,not_cloudy
train_1743,not_cloudy
train_1744,not_cloudy
train_1745,not_cloudy
train_1746,not_cloudy
train_1747,not_cloudy
train_1748,not_cloudy
train_1749,not_cloudy
train_1750,not_cloudy
train_1751,not_cloudy
train_1752,not_cloudy
train_1753,not_cloudy
train_1754,not_cloudy
train_1755,not_cloudy
train_1756,cloudy
train_1757,not_cloudy
train_1758,not_cloudy
train_1759,not_cloudy
train_1760,not_cloudy
train_1761,not_cloudy
train_1762,not_cloudy
train_1763,not_cloudy
train_1764,not_cloudy
train_1765,not_cloudy
train_1766,not_cloudy
train_1767,not_cloudy
train_1768,not_cloudy
train_1769,not_cloudy
train_1770,not_cloudy
train_1771,not_cloudy
train_1772,not_cloudy
train_1773,not_cloudy
train_1774,not_cloudy
train_1775,not_cloudy
train_1776,cloudy
train_1777,cloudy
train_1778,not_cloudy
train_1779,not_cloudy
train_1780,not_cloudy
train_1781,not_cloudy
train_1782,cloudy
train_1783,not_cloudy
train_1784,not_cloudy
train_1785,not_cloudy
train_1786,cloudy
train_1787,not_cloudy
train_1788,not_cloudy
train_1789,not_cloudy
train_1790,not_cloudy
train_1791,not_cloudy
train_1792,not_cloudy
train_1793,cloudy
train_1794,not_cloudy
train_1795,not_cloudy
train_1796,not_cloudy
train_1797,not_cloudy
train_1798,not_cloudy
train_1799,not_cloudy
train_1800,not_cloudy
train_1801,not_cloudy
train_1802,not_cloudy
train_1803,not_cloudy
train_1804,not_cloudy
train_1805,not_cloudy
train_1806,not_cloudy
train_1807,not_cloudy
train_1808,not_cloudy
train_1809,not_cloudy
train_1810,not_cloudy
train_1811,not_cloudy
train_1812,not_cloudy
train_1813,not_cloudy
train_1814,not_cloudy
train_1815,not_cloudy
train_1816,not_cloudy
train_1817,not_cloudy
train_1818,not_cloudy
train_1819,not_cloudy
train_1820,not_cloudy
train_1821,not_cloudy
train_1822,not_cloudy
train_1823,not_cloudy
train_1824,not_cloudy
train_1825,not_cloudy
train_1826,not_cloudy
train_1827,not_cloudy
train_1828,not_cloudy
train_1829,not_cloudy
train_1830,not_cloudy
train_1831,not_cloudy
train_1832,not_cloudy
train_1833,not_cloudy
train_1834,not_cloudy
train_1835,not_cloudy
train_1836,cloudy
train_1837,not_cloudy
train_1838,not_cloudy
train_1839,not_cloudy
train_1840,not_cloudy
train_1841,not_cloudy
train_1842,not_cloudy
train_1843,not_cloudy
train_1844,not_cloudy
train_1845,not_cloudy
train_1846,not_cloudy
train_1847,not_cloudy
train_1848,not_cloudy
train_1849,cloudy
train_1850,not_cloudy
train_1851,not_cloudy
train_1852,not_cloudy
train_1853,not_cloudy
train_1854,not_cloudy
train_1855,not_cloudy
train_1856,cloudy
train_1857,not_cloudy
train_1858,not_cloudy
train_1859,not_cloudy
train_1860,not_cloudy
train_1861,not_cloudy
train_1862,not_cloudy
train_1863,not_cloudy
train_1864,not_cloudy
train_1865,not_cloudy
train_1866,not_cloudy
train_1867,not_cloudy
train_1868,not_cloudy
train_1869,not_cloudy
train_1870,not_cloudy
train_1871,not_cloudy
train_1872,not_cloudy
train_1873,not_cloudy
train_1874,not_cloudy
train_1875,not_cloudy
train_1876,cloudy
train_1877,not_cloudy
train_1878,not_cloudy
train_1879,not_cloudy
train_1880,not_cloudy
train_1881,not_cloudy
train_1882,not_cloudy
train_1883,not_cloudy
train_1884,not_cloudy
train_1885,not_cloudy
train_1886,not_cloudy
train_1887,not_cloudy
train_1888,not_cloudy
train_1889,not_cloudy
train_1890,not_cloudy
train_1891,not_cloudy
train_1892,not_cloudy
train_1893,not_cloudy
train_1894,not_cloudy
train_1895,not_cloudy
train_1896,not_cloudy
train_1897,not_cloudy
train_1898,not_cloudy
train_1899,not_cloudy
train_1900,not_cloudy
train_1901,not_cloudy
train_1902,not_cloudy
train_1903,not_cloudy
train_1904,not_cloudy
train_1905,not_cloudy
train_1906,not_cloudy
train_1907,not_cloudy
train_1908,not_cloudy
train_1909,not_cloudy
train_1910,not_cloudy
train_1911,not_cloudy
train_1912,not_cloudy
train_1913,not_cloudy
train_1914,not_cloudy
train_1915,not_cloudy
train_1916,cloudy
train_1917,not_cloudy
train_1918,not_cloudy
train_1919,not_cloudy
train_1920,not_cloudy
train_1921,cloudy
train_1922,not_cloudy
train_1923,not_cloudy
train_1924,not_cloudy
train_1925,not_cloudy
train_1926,not_cloudy
train_1927,not_cloudy
train_1928,not_cloudy
train_1929,not_cloudy
train_1930,not_cloudy
train_1931,not_cloudy
train_1932,not_cloudy
train_1933,cloudy
train_1934,not_cloudy
train_1935,not_cloudy
train_1936,not_cloudy
train_1937,not_cloudy
train_1938,cloudy
train_1939,not_cloudy
train_1940,not_cloudy
train_1941,not_cloudy
train_1942,not_cloudy
train_1943,not_cloudy
train_1944,not_cloudy
train_1945,not_cloudy
train_1946,not_cloudy
train_1947,not_cloudy
train_1948,not_cloudy
train_1949,not_cloudy
train_1950,not_cloudy
train_1951,not_cloudy
train_1952,not_cloudy
train_1953,not_cloudy
train_1954,not_cloudy
train_1955,not_cloudy
train_1956,not_cloudy
train_1957,not_cloudy
train_1958,not_cloudy
train_1959,not_cloudy
train_1960,not_cloudy
train_1961,not_cloudy
train_1962,not_cloudy
train_1963,not_cloudy
train_1964,not_cloudy
train_1965,not_cloudy
train_1966,not_cloudy
train_1967,not_cloudy
train_1968,cloudy
train_1969,cloudy
train_1970,not_cloudy
train_1971,not_cloudy
train_1972,not_cloudy
train_1973,not_cloudy
train_1974,not_cloudy
train_1975,not_cloudy
train_1976,not_cloudy
train_1977,not_cloudy
train_1978,not_cloudy
train_1979,not_cloudy
train_1980,not_cloudy
train_1981,not_cloudy
train_1982,not_cloudy
train_1983,not_cloudy
train_1984,not_cloudy
train_1985,not_cloudy
train_1986,not_cloudy
train_1987,not_cloudy
train_1988,not_cloudy
train_1989,not_cloudy
train_1990,not_cloudy
train_1991,not_cloudy
train_1992,not_cloudy
train_1993,not_cloudy
train_1994,not_cloudy
train_1995,not_cloudy
train_1996,cloudy
train_1997,not_cloudy
train_1998,not_cloudy
train_1999,not_cloudy
train_2000,not_cloudy
train_2001,not_cloudy
train_2002,not_cloudy
train_2003,not_cloudy
train_2004,not_cloudy
train_2005,not_cloudy
train_2006,cloudy
train_2007,not_cloudy
train_2008,not_cloudy
train_2009,not_cloudy
train_2010,not_cloudy
train_2011,not_cloudy
train_2012,not_cloudy
train_2013,not_cloudy
train_2014,not_cloudy
train_2015,not_cloudy
train_2016,not_cloudy
train_2017,not_cloudy
train_2018,not_cloudy
train_2019,not_cloudy
train_2020,not_cloudy
train_2021,cloudy
train_2022,not_cloudy
train_2023,not_cloudy
train_2024,not_cloudy
train_2025,not_cloudy
train_2026,not_cloudy
train_2027,not_cloudy
train_2028,not_cloudy
train_2029,not_cloudy
train_2030,not_cloudy
train_2031,not_cloudy
train_2032,not_cloudy
train_2033,not_cloudy
train_2034,not_cloudy
train_2035,not_cloudy
train_2036,not_cloudy
train_2037,not_cloudy
train_2038,not_cloudy
train_2039,not_cloudy
train_2040,not_cloudy
train_2041,not_cloudy
train_2042,not_cloudy
train_2043,not_cloudy
train_2044,not_cloudy
train_2045,not_cloudy
train_2046,not_cloudy
train_2047,not_cloudy
train_2048,not_cloudy
train_2049,not_cloudy
train_2050,not_cloudy
train_2051,not_cloudy
train_2052,not_cloudy
train_2053,not_cloudy
train_2054,not_cloudy
train_2055,not_cloudy
train_2056,not_cloudy
train_2057,not_cloudy
train_2058,cloudy
train_2059,not_cloudy
train_2060,not_cloudy
train_2061,not_cloudy
train_2062,not_cloudy
train_2063,not_cloudy
train_2064,not_cloudy
train_2065,not_cloudy
train_2066,not_cloudy
train_2067,not_cloudy
train_2068,not_cloudy
train_2069,not_cloudy
train_2070,not_cloudy
train_2071,not_cloudy
train_2072,not_cloudy
train_2073,not_cloudy
train_2074,not_cloudy
train_2075,not_cloudy
train_2076,not_cloudy
train_2077,not_cloudy
train_2078,not_cloudy
train_2079,not_cloudy
train_2080,not_cloudy
train_2081,not_cloudy
train_2082,not_cloudy
train_2083,not_cloudy
train_2084,not_cloudy
train_2085,not_cloudy
train_2086,not_cloudy
train_2087,not_cloudy
train_2088,not_cloudy
train_2089,not_cloudy
train_2090,not_cloudy
train_2091,not_cloudy
train_2092,not_cloudy
train_2093,not_cloudy
train_2094,not_cloudy
train_2095,not_cloudy
train_2096,not_cloudy
train_2097,not_cloudy
train_2098,not_cloudy
train_2099,not_cloudy
train_2100,cloudy
train_2101,not_cloudy
train_2102,not_cloudy
train_2103,not_cloudy
train_2104,not_cloudy
train_2105,not_cloudy
train_2106,not_cloudy
train_2107,not_cloudy
train_2108,not_cloudy
train_2109,not_cloudy
train_2110,not_cloudy
train_2111,not_cloudy
train_2112,not_cloudy
train_2113,not_cloudy
train_2114,not_cloudy
train_2115,not_cloudy
train_2116,not_cloudy
